Step,Waiting_Time,Queue_Length,Density
71961,686.0,69,0.6551602676998942
71962,713.0,81,0.6551602676998942
71963,740.0,81,0.676294469883762
71964,767.0,81,0.676294469883762
71965,794.0,81,0.7185628742514971
71966,822.0,84,0.7185628742514971
71967,851.0,87,0.7185628742514971
71968,881.0,90,0.7185628742514971
71969,912.0,93,0.7396970764353646
71970,943.0,93,0.7819654808030999
71971,974.0,93,0.824233885170835
71972,1005.0,93,0.824233885170835
71973,1036.0,93,0.8876364917224374
71974,1067.0,93,0.8876364917224374
71975,1099.0,96,0.8876364917224374
71976,1131.0,96,0.8876364917224374
71977,1163.0,96,0.9087706939063049
71978,1196.0,99,0.9299048960901727
71979,1067.0,93,0.8876364917224374
71980,945.0,90,0.8876364917224374
71981,855.0,84,0.8876364917224374
71982,776.0,81,0.86650228953857
71983,702.0,78,0.8876364917224375
71984,630.0,78,0.8876364917224375
71985,574.0,81,0.8665022895385698
71986,531.0,75,0.8665022895385698
71987,491.0,72,0.8242338851708348
71988,466.0,69,0.8453680873547024
71989,467.0,66,0.8242338851708347
71990,490.0,69,0.8665022895385701
71991,490.0,66,0.8242338851708348
71992,503.0,63,0.8453680873547025
71993,524.0,63,0.8453680873547025
71994,545.0,63,0.86650228953857
71995,566.0,63,0.824233885170835
71996,588.0,66,0.8453680873547026
71997,610.0,66,0.8242338851708347
71998,633.0,69,0.8030996829869673
71999,656.0,69,0.8030996829869673
72000,679.0,69,0.7608312786192323
72001,703.0,72,0.7819654808031
72002,727.0,72,0.7396970764353648
72003,753.0,78,0.7608312786192323
72004,781.0,84,0.7396970764353648
72005,810.0,87,0.7185628742514972
72006,839.0,87,0.7185628742514972
72007,869.0,90,0.6974286720676296
72008,899.0,90,0.6974286720676296
72009,929.0,90,0.6974286720676296
72010,960.0,93,0.7396970764353648
72011,992.0,96,0.7608312786192323
72012,1024.0,96,0.8030996829869673
72013,1056.0,96,0.8242338851708347
72014,1088.0,96,0.8453680873547025
72015,1120.0,96,0.86650228953857
72016,1152.0,96,0.86650228953857
72017,1184.0,96,0.86650228953857
72018,1217.0,99,0.86650228953857
72019,1057.0,93,0.8453680873547025
72020,946.0,87,0.8665022895385699
72021,876.0,84,0.8876364917224375
72022,805.0,78,0.8665022895385699
72023,765.0,75,0.8453680873547023
72024,770.0,75,0.8876364917224375
72025,796.0,78,0.8453680873547023
72026,824.0,84,0.8665022895385701
72027,853.0,87,0.8242338851708346
72028,883.0,90,0.8665022895385699
72029,913.0,90,0.8242338851708348
72030,944.0,93,0.8453680873547025
72031,976.0,96,0.8453680873547025
72032,1010.0,102,0.8453680873547025
72033,1044.0,102,0.8453680873547025
72034,1078.0,102,0.8453680873547025
72035,1112.0,102,0.8453680873547025
72036,1146.0,102,0.8665022895385701
72037,1181.0,105,0.8665022895385701
72038,1216.0,105,0.8665022895385701
72039,1254.0,114,0.8453680873547026
72040,1292.0,114,0.8453680873547026
72041,1330.0,114,0.8453680873547026
72042,1368.0,114,0.8665022895385698
72043,1406.0,114,0.8665022895385698
72044,1444.0,114,0.8665022895385698
72045,1482.0,114,0.8876364917224374
72046,1520.0,114,0.8876364917224374
72047,1558.0,114,0.8876364917224374
72048,1596.0,114,0.9087706939063052
72049,1635.0,117,0.9299048960901727
72050,1675.0,120,0.9299048960901727
72051,1715.0,120,0.9299048960901727
72052,1583.0,114,0.8876364917224377
72053,1463.0,111,0.8876364917224377
72054,1345.0,105,0.9087706939063053
72055,1233.0,99,0.8665022895385701
72056,1135.0,96,0.8876364917224375
72057,1062.0,90,0.8876364917224375
72058,988.0,84,0.8665022895385701
72059,924.0,78,0.8665022895385701
72060,868.0,78,0.824233885170835
72061,841.0,72,0.8030996829869675
72062,834.0,69,0.8030996829869674
72063,857.0,69,0.8242338851708347
72064,854.0,66,0.8030996829869673
72065,863.0,63,0.8030996829869674
72066,885.0,66,0.8242338851708348
72067,907.0,66,0.8030996829869674
72068,930.0,69,0.7819654808030998
72069,953.0,69,0.7396970764353645
72070,976.0,69,0.7396970764353645
72071,1000.0,72,0.6974286720676296
72072,1024.0,72,0.6762944698837619
72073,1048.0,72,0.6551602676998943
72074,1072.0,72,0.7185628742514973
72075,1097.0,75,0.7185628742514971
72076,1123.0,78,0.7185628742514971
72077,1150.0,81,0.7185628742514971
72078,1178.0,84,0.6974286720676296
72079,1206.0,84,0.7396970764353645
72080,1234.0,84,0.7396970764353646
72081,1262.0,84,0.7396970764353646
72082,1291.0,87,0.7396970764353646
72083,1320.0,87,0.7396970764353646
72084,1349.0,87,0.7396970764353646
72085,1378.0,87,0.7396970764353646
72086,1408.0,90,0.7396970764353646
72087,1440.0,96,0.7396970764353646
72088,1472.0,96,0.7608312786192323
72089,1504.0,96,0.7608312786192323
72090,1537.0,99,0.8030996829869673
72091,1570.0,99,0.8242338851708348
72092,1401.0,93,0.7819654808030996
72093,1275.0,87,0.8030996829869671
72094,1177.0,84,0.8665022895385699
72095,1096.0,78,0.8453680873547024
72096,1053.0,78,0.8453680873547026
72097,1011.0,75,0.8453680873547026
72098,976.0,72,0.8242338851708347
72099,976.0,69,0.8242338851708347
72100,982.0,72,0.8242338851708346
72101,1006.0,72,0.8242338851708348
72102,1031.0,75,0.8242338851708348
72103,1057.0,78,0.8453680873547024
72104,1084.0,81,0.8242338851708348
72105,1112.0,84,0.8453680873547025
72106,1141.0,87,0.8453680873547024
72107,1172.0,93,0.8453680873547024
72108,1203.0,93,0.8453680873547025
72109,1234.0,93,0.8453680873547025
72110,1266.0,96,0.824233885170835
72111,1298.0,96,0.824233885170835
72112,1330.0,96,0.8453680873547025
72113,1362.0,96,0.86650228953857
72114,1395.0,99,0.86650228953857
72115,1429.0,102,0.8876364917224375
72116,1465.0,108,0.8876364917224375
72117,1501.0,108,0.908770693906305
72118,1538.0,111,0.908770693906305
72119,1576.0,114,0.908770693906305
72120,1615.0,117,0.908770693906305
72121,1654.0,117,0.908770693906305
72122,1693.0,117,0.9299048960901727
72123,1732.0,117,0.9510390982740404
72124,1773.0,123,0.972173300457908
72125,1605.0,117,0.9299048960901727
72126,1441.0,114,0.9299048960901727
72127,1286.0,108,0.9299048960901727
72128,1132.0,105,0.8876364917224376
72129,999.0,99,0.8876364917224376
72130,918.0,96,0.8876364917224376
72131,842.0,90,0.86650228953857
72132,787.0,84,0.8876364917224375
72133,762.0,81,0.86650228953857
72134,738.0,75,0.8876364917224376
72135,746.0,72,0.8453680873547025
72136,740.0,72,0.86650228953857
72137,733.0,69,0.824233885170835
72138,738.0,69,0.824233885170835
72139,745.0,66,0.7819654808030997
72140,756.0,63,0.7819654808030997
72141,777.0,63,0.7396970764353646
72142,793.0,60,0.7608312786192323
72143,814.0,63,0.7396970764353645
72144,836.0,66,0.7185628742514969
72145,858.0,66,0.7185628742514972
72146,880.0,66,0.7396970764353648
72147,902.0,66,0.7185628742514972
72148,924.0,66,0.6974286720676296
72149,946.0,66,0.6974286720676296
72150,969.0,69,0.6762944698837621
72151,992.0,69,0.6762944698837621
72152,1015.0,69,0.6974286720676296
72153,1038.0,69,0.6974286720676296
72154,1061.0,69,0.6762944698837621
72155,1084.0,69,0.6974286720676295
72156,1107.0,69,0.6974286720676295
72157,1132.0,75,0.676294469883762
72158,1157.0,75,0.676294469883762
72159,1183.0,78,0.6551602676998943
72160,1210.0,81,0.676294469883762
72161,1238.0,84,0.6974286720676295
72162,1267.0,87,0.6974286720676295
72163,1296.0,87,0.7185628742514972
72164,1325.0,87,0.7608312786192322
72165,1147.0,84,0.718562874251497
72166,994.0,78,0.718562874251497
72167,875.0,72,0.7396970764353645
72168,831.0,72,0.7396970764353646
72169,787.0,69,0.7185628742514971
72170,743.0,66,0.7185628742514971
72171,737.0,63,0.676294469883762
72172,742.0,60,0.6974286720676295
72173,749.0,60,0.6974286720676295
72174,771.0,66,0.7185628742514969
72175,794.0,69,0.6974286720676295
72176,818.0,72,0.6974286720676295
72177,842.0,72,0.7185628742514969
72178,866.0,72,0.6974286720676295
72179,890.0,72,0.7396970764353646
72180,915.0,75,0.7819654808030997
72181,940.0,75,0.7819654808030998
72182,965.0,75,0.7819654808030998
72183,991.0,78,0.7608312786192322
72184,1017.0,78,0.7608312786192322
72185,1044.0,81,0.8242338851708347
72186,1072.0,84,0.8242338851708347
72187,1101.0,87,0.8453680873547024
72188,1130.0,87,0.8453680873547024
72189,1162.0,96,0.86650228953857
72190,1194.0,96,0.8876364917224375
72191,1227.0,99,0.8665022895385698
72192,1261.0,102,0.8665022895385698
72193,1296.0,105,0.9087706939063053
72194,1332.0,108,0.9299048960901727
72195,1368.0,108,0.9510390982740401
72196,1405.0,111,0.9933075026417753
72197,1442.0,111,1.0144417048256429
72198,1283.0,108,0.9721733004579077
72199,1131.0,105,1.0144417048256429
72200,1004.0,99,1.0144417048256429
72201,909.0,96,0.9721733004579077
72202,822.0,90,0.9933075026417755
72203,745.0,93,0.9933075026417755
72204,683.0,87,0.9510390982740402
72205,640.0,87,0.9510390982740402
72206,617.0,81,0.9087706939063052
72207,617.0,78,0.9299048960901726
72208,619.0,72,0.9087706939063048
72209,629.0,75,0.9510390982740403
72210,655.0,78,0.908770693906305
72211,666.0,78,0.9087706939063049
72212,684.0,75,0.908770693906305
72213,709.0,75,0.8876364917224375
72214,734.0,75,0.8876364917224373
72215,759.0,75,0.8665022895385699
72216,784.0,75,0.8453680873547025
72217,809.0,75,0.8665022895385699
72218,834.0,75,0.8453680873547024
72219,861.0,81,0.8453680873547024
72220,888.0,81,0.8030996829869674
72221,916.0,84,0.8030996829869674
72222,945.0,87,0.8030996829869674
72223,974.0,87,0.7819654808030997
72224,1004.0,90,0.760831278619232
72225,1034.0,90,0.7819654808030997
72226,1065.0,93,0.7819654808030997
72227,1096.0,93,0.7819654808030998
72228,1129.0,99,0.8030996829869673
72229,1162.0,99,0.8030996829869673
72230,1195.0,99,0.8030996829869673
72231,1228.0,99,0.8453680873547026
72232,1261.0,99,0.8665022895385702
72233,1294.0,99,0.8665022895385702
72234,1328.0,102,0.8665022895385702
72235,1362.0,102,0.9087706939063052
72236,1396.0,102,0.9087706939063052
72237,1432.0,108,0.9087706939063052
72238,1253.0,105,0.9087706939063052
72239,1145.0,99,0.9087706939063052
72240,1057.0,96,0.9299048960901729
72241,983.0,93,0.8876364917224375
72242,931.0,90,0.8876364917224375
72243,885.0,84,0.8876364917224375
72244,896.0,81,0.8453680873547026
72245,915.0,81,0.86650228953857
72246,942.0,81,0.8453680873547023
72247,970.0,84,0.8453680873547023
72248,1000.0,90,0.8242338851708348
72249,1030.0,90,0.8242338851708348
72250,1060.0,90,0.7819654808030996
72251,1091.0,93,0.8030996829869671
72252,1123.0,96,0.7819654808030996
72253,1155.0,96,0.7819654808030996
72254,1188.0,99,0.7608312786192319
72255,1221.0,99,0.7819654808030997
72256,1254.0,99,0.760831278619232
72257,1287.0,99,0.760831278619232
72258,1320.0,99,0.7819654808030996
72259,1353.0,99,0.7819654808030996
72260,1387.0,102,0.7819654808030996
72261,1421.0,102,0.7819654808030996
72262,1456.0,105,0.7819654808030996
72263,1491.0,105,0.8030996829869673
72264,1526.0,105,0.8242338851708348
72265,1561.0,105,0.8242338851708348
72266,1596.0,105,0.8453680873547023
72267,1632.0,108,0.8453680873547023
72268,1668.0,108,0.8665022895385699
72269,1705.0,111,0.8665022895385699
72270,1742.0,111,0.8665022895385699
72271,1585.0,108,0.8242338851708348
72272,1442.0,105,0.8242338851708348
72273,1304.0,99,0.8242338851708348
72274,1202.0,93,0.8030996829869671
72275,1113.0,90,0.8030996829869671
72276,1030.0,84,0.8030996829869671
72277,948.0,78,0.760831278619232
72278,895.0,72,0.760831278619232
72279,879.0,69,0.718562874251497
72280,868.0,66,0.718562874251497
72281,862.0,63,0.6762944698837619
72282,862.0,60,0.6762944698837619
72283,866.0,60,0.6551602676998942
72284,872.0,57,0.6551602676998943
72285,891.0,57,0.676294469883762
72286,895.0,54,0.676294469883762
72287,914.0,57,0.6551602676998944
72288,933.0,57,0.6340260655160269
72289,952.0,57,0.6551602676998943
72290,971.0,57,0.6340260655160267
72291,990.0,57,0.6551602676998943
72292,1009.0,57,0.6340260655160267
72293,1028.0,57,0.6551602676998942
72294,1047.0,57,0.6340260655160268
72295,1066.0,57,0.6340260655160268
72296,1087.0,63,0.6128918633321592
72297,1108.0,63,0.6128918633321592
72298,1129.0,63,0.5917576611482916
72299,1150.0,63,0.6128918633321592
72300,1172.0,66,0.5917576611482916
72301,1194.0,66,0.6340260655160269
72302,1216.0,66,0.6128918633321594
72303,1239.0,69,0.6340260655160269
72304,1263.0,72,0.6128918633321594
72305,1287.0,72,0.6128918633321594
72306,1311.0,72,0.6128918633321594
72307,1335.0,72,0.6128918633321594
72308,1359.0,72,0.6551602676998945
72309,1383.0,72,0.6762944698837621
72310,1407.0,72,0.6762944698837621
72311,1206.0,66,0.6340260655160269
72312,1015.0,60,0.6551602676998945
72313,851.0,57,0.6762944698837621
72314,717.0,57,0.6340260655160269
72315,672.0,54,0.6340260655160269
72316,643.0,54,0.6340260655160269
72317,643.0,51,0.5917576611482918
72318,660.0,51,0.6551602676998945
72319,678.0,54,0.6128918633321593
72320,698.0,60,0.6340260655160269
72321,718.0,60,0.5917576611482916
72322,738.0,60,0.5917576611482916
72323,758.0,60,0.570623458964424
72324,778.0,60,0.570623458964424
72325,799.0,63,0.5494892567805566
72326,820.0,63,0.5494892567805566
72327,841.0,63,0.5494892567805566
72328,864.0,69,0.570623458964424
72329,888.0,72,0.570623458964424
72330,912.0,72,0.5917576611482918
72331,937.0,75,0.6340260655160267
72332,963.0,78,0.6551602676998943
72333,989.0,78,0.6551602676998943
72334,1015.0,78,0.6551602676998943
72335,1041.0,78,0.6551602676998943
72336,1067.0,78,0.6551602676998943
72337,1094.0,81,0.6551602676998943
72338,1121.0,81,0.6551602676998943
72339,1148.0,81,0.6762944698837619
72340,1175.0,81,0.6762944698837619
72341,1202.0,81,0.6762944698837619
72342,1229.0,81,0.6762944698837619
72343,1257.0,84,0.6762944698837619
72344,1082.0,81,0.6340260655160269
72345,934.0,78,0.6340260655160269
72346,795.0,72,0.6340260655160269
72347,664.0,66,0.5917576611482915
72348,550.0,63,0.6128918633321592
72349,518.0,57,0.5917576611482915
72350,500.0,54,0.5706234589644241
72351,485.0,51,0.5917576611482918
72352,477.0,48,0.5917576611482916
72353,469.0,48,0.5917576611482916
72354,467.0,45,0.5494892567805566
72355,474.0,42,0.5494892567805566
72356,488.0,42,0.5706234589644241
72357,502.0,42,0.5917576611482916
72358,516.0,42,0.5917576611482916
72359,530.0,42,0.6340260655160269
72360,544.0,42,0.6551602676998945
72361,558.0,42,0.6551602676998945
72362,572.0,42,0.676294469883762
72363,587.0,45,0.6551602676998943
72364,602.0,45,0.6551602676998943
72365,618.0,48,0.6551602676998945
72366,634.0,48,0.6551602676998945
72367,650.0,48,0.6340260655160269
72368,666.0,48,0.6340260655160268
72369,683.0,51,0.5917576611482918
72370,701.0,54,0.5917576611482918
72371,719.0,54,0.5494892567805565
72372,738.0,57,0.5917576611482916
72373,757.0,57,0.570623458964424
72374,777.0,60,0.570623458964424
72375,798.0,63,0.570623458964424
72376,820.0,66,0.5917576611482915
72377,842.0,66,0.5917576611482915
72378,864.0,66,0.5917576611482915
72379,886.0,66,0.5917576611482915
72380,910.0,72,0.5917576611482915
72381,934.0,72,0.5917576611482915
72382,958.0,72,0.5917576611482915
72383,982.0,72,0.5917576611482915
72384,823.0,69,0.5494892567805566
72385,737.0,69,0.5917576611482918
72386,697.0,63,0.5917576611482918
72387,674.0,60,0.570623458964424
72388,690.0,60,0.5917576611482915
72389,710.0,60,0.5917576611482915
72390,730.0,60,0.5494892567805566
72391,750.0,60,0.5917576611482915
72392,771.0,63,0.5917576611482916
72393,792.0,63,0.5917576611482916
72394,813.0,63,0.570623458964424
72395,834.0,63,0.5917576611482918
72396,855.0,63,0.5917576611482918
72397,877.0,66,0.5917576611482918
72398,899.0,66,0.5917576611482918
72399,921.0,66,0.5917576611482918
72400,943.0,66,0.5917576611482918
72401,965.0,66,0.5917576611482918
72402,988.0,69,0.5917576611482916
72403,1012.0,72,0.5917576611482916
72404,1036.0,72,0.5917576611482916
72405,1060.0,72,0.5917576611482916
72406,1085.0,75,0.5706234589644242
72407,1111.0,78,0.5706234589644242
72408,1137.0,78,0.5917576611482916
72409,1163.0,78,0.6128918633321593
72410,1189.0,78,0.6340260655160267
72411,1215.0,78,0.6762944698837619
72412,1241.0,78,0.6762944698837619
72413,1267.0,78,0.6974286720676294
72414,1293.0,78,0.718562874251497
72415,1320.0,81,0.718562874251497
72416,1347.0,81,0.718562874251497
72417,1172.0,75,0.676294469883762
72418,1003.0,69,0.6974286720676294
72419,838.0,63,0.7396970764353644
72420,715.0,60,0.7396970764353644
72421,611.0,54,0.760831278619232
72422,529.0,51,0.760831278619232
72423,477.0,51,0.7185628742514969
72424,436.0,45,0.7396970764353644
72425,412.0,45,0.6974286720676294
72426,392.0,42,0.718562874251497
72427,407.0,45,0.6974286720676294
72428,422.0,45,0.6974286720676294
72429,437.0,45,0.6762944698837619
72430,454.0,51,0.676294469883762
72431,472.0,54,0.6762944698837619
72432,491.0,57,0.6762944698837619
72433,510.0,57,0.6974286720676296
72434,530.0,60,0.6762944698837621
72435,551.0,63,0.6551602676998944
72436,572.0,63,0.6340260655160268
72437,593.0,63,0.6128918633321593
72438,614.0,63,0.6340260655160268
72439,635.0,63,0.6340260655160269
72440,657.0,66,0.6128918633321593
72441,679.0,66,0.6128918633321593
72442,701.0,66,0.6340260655160268
72443,723.0,66,0.6340260655160268
72444,746.0,69,0.6340260655160268
72445,770.0,72,0.6551602676998942
72446,795.0,75,0.6762944698837617
72447,821.0,78,0.6974286720676295
72448,847.0,78,0.6974286720676295
72449,873.0,78,0.718562874251497
72450,900.0,81,0.7396970764353648
72451,928.0,84,0.7396970764353648
72452,956.0,84,0.7608312786192325
72453,984.0,84,0.7819654808030999
72454,1012.0,84,0.7819654808030999
72455,1040.0,84,0.7819654808030999
72456,1069.0,87,0.8030996829869677
72457,898.0,81,0.7608312786192323
72458,753.0,81,0.7819654808031
72459,671.0,81,0.7819654808031
72460,627.0,75,0.7608312786192323
72461,629.0,69,0.7819654808031
72462,651.0,75,0.7819654808031
72463,676.0,75,0.7396970764353648
72464,701.0,75,0.7608312786192322
72465,726.0,75,0.7608312786192322
72466,751.0,75,0.8030996829869672
72467,776.0,75,0.8030996829869672
72468,802.0,78,0.8030996829869672
72469,829.0,81,0.8242338851708346
